Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Author Keywords,Index Keywords,Correspondence Address,Document Type,Publication Stage,Access Type,Source,EID,Active Webpage,Report,SubEvidence,Evidence
"Molina D.K., Martinez M., Garcia J., DiMaio V.J.M.",7004244044;25948598800;53363497100;7003310754;,Gunshot residue testing in suicides: Part I: Analysis by scanning electron microscopy with energy-dispersive x-ray,2007,American Journal of Forensic Medicine and Pathology,28,3,,187,190,,29,10.1097/PAF.0b013e31806195e1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-34548265819&doi=10.1097%2fPAF.0b013e31806195e1&partnerID=40&md5=5d3000c2a77ff24fa9d3ee74c9db3002,"Bexar County Medical Examiner's Office, San Antonio, TX, United States; Bexar County Medical Examiner's Office, 7337 Louis Pasteur, San Antonio, TX 78229, United States","Molina, D.K., Bexar County Medical Examiner's Office, San Antonio, TX, United States, Bexar County Medical Examiner's Office, 7337 Louis Pasteur, San Antonio, TX 78229, United States; Martinez, M., Bexar County Medical Examiner's Office, San Antonio, TX, United States; Garcia, J., Bexar County Medical Examiner's Office, San Antonio, TX, United States; DiMaio, V.J.M., Bexar County Medical Examiner's Office, San Antonio, TX, United States",Gunshot residue testing; Manner of death; SEM/EDX; Suicides,gunpowder; article; atomic emission spectrometry; automutilation; gunshot injury; human; intermethod comparison; scanning electron microscope; suicide; X ray spectrometry; Antimony; Barium; Firearms; Forensic Ballistics; Humans; Lead; Microscopy; Electron; Scanning; Skin; Suicide; Wounds; Gunshot; X-Ray Diffraction,,Article,Final,,Scopus,2-s2.0-34548265819,,IFSMS 2010,Gunshot Residue,Gunshot Residue
"Kinder B., Provost E.",,Putting a Nail in the Coffin of the Hilti Defense,2009,Forensic Magazine,,,,,,,,,http://www.forensicmag.com/newletters/features/20090708,,,,,,Editorial,,,,,,IFSMS 2010,Gunshot Residue,Gunshot Residue
Berk R.E.,16648006100;,Automated SEM/EDS analysis of airbag residue. II: Airbag residue as a source of percussion primer residue particles,2009,Journal of Forensic Sciences,54,1,,69,76,,17,10.1111/j.1556-4029.2008.00919.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-58149195445&doi=10.1111%2fj.1556-4029.2008.00919.x&partnerID=40&md5=1e0b9280897051047c2d6f11b29e6c6d,"Illinois State Police Forensic Science Center at Chicago, 1941 West Roosevelt Road, Chicago, IL 60608-1248, United States; Illinois State Police Forensic Science Center at Chicago, Chicago, IL 60608-1248, United States","Berk, R.E., Illinois State Police Forensic Science Center at Chicago, 1941 West Roosevelt Road, Chicago, IL 60608-1248, United States, Illinois State Police Forensic Science Center at Chicago, Chicago, IL 60608-1248, United States",Airbag; Backscatter electron detector system; Energy dispersive spectroscopy; Forensic science; Gunshot residue; Scanning electron microscopy,aluminum; gunpowder; article; forensic science; gunshot injury; particle size; priority journal; protective equipment; scanning electron microscopy; spectroscopy,,Article,Final,,Scopus,2-s2.0-58149195445,,IFSMS 2010,Gunshot Residue,Gunshot Residue
"Biedermann A., Bozza S., Taroni F.",7004542967;56252989000;57203030918;,Probabilistic evidential assessment of gunshot residue particle evidence (Part I): Likelihood ratio calculation and case pre-assessment using Bayesian networks,2009,Forensic Science International,191,01-Mar,,24,35,,31,10.1016/j.forsciint.2009.06.004,https://www.scopus.com/inward/record.uri?eid=2-s2.0-69549091691&doi=10.1016%2fj.forsciint.2009.06.004&partnerID=40&md5=cb7b401511f441a7d9256164eec42b37,"The University of Lausanne, Ecole des Sciences Criminelles, Institut de Police Scientifique, le Batochime, 1015 Lausanne-Dorigny, Switzerland; University 'Ca' Foscari' of Venice, Italy","Biedermann, A., The University of Lausanne, Ecole des Sciences Criminelles, Institut de Police Scientifique, le Batochime, 1015 Lausanne-Dorigny, Switzerland; Bozza, S., University 'Ca' Foscari' of Venice, Italy; Taroni, F., The University of Lausanne, Ecole des Sciences Criminelles, Institut de Police Scientifique, le Batochime, 1015 Lausanne-Dorigny, Switzerland",Bayesian networks; Case pre-assessment; GSR particle evidence; Likelihood ratio,gunpowder; article; Bayes theorem; controlled study; crime; firearm; forensic science; priority journal; probability; residue analysis,,Article,Final,,Scopus,2-s2.0-69549091691,,IFSMS 2010,Gunshot Residue,Gunshot Residue
"Cardinetti B., Ciampini C., Abate S., Marchetti C., Ferrari F., Di Tullio D., D'Onofrio C., Orlando G., Gravina L., Torresi L., Saporita G.",6506165418;6508003637;14044509400;14045730600;36883328400;6508260289;7006300281;7007157033;6505870190;6505837287;14045954900;,A proposal for statistical evaluation of the detection of gunshot residues on a suspect,2006,Scanning,28,3,,142,147,,15,10.1002/sca.4950280302,https://www.scopus.com/inward/record.uri?eid=2-s2.0-33746238144&doi=10.1002%2fsca.4950280302&partnerID=40&md5=7fe8462d9bd883f391f98337e8d22b58,"Reparto Carabinieri Investigazioni Scientifiche di Roma, Rome, Italy; Reparto Carabinieri Investigazioni Scientifiche di Roma, Viale Tor di Quinto 151, 00191 Rome, Italy","Cardinetti, B., Reparto Carabinieri Investigazioni Scientifiche di Roma, Rome, Italy, Reparto Carabinieri Investigazioni Scientifiche di Roma, Viale Tor di Quinto 151, 00191 Rome, Italy; Ciampini, C., Reparto Carabinieri Investigazioni Scientifiche di Roma, Rome, Italy; Abate, S., Reparto Carabinieri Investigazioni Scientifiche di Roma, Rome, Italy; Marchetti, C., Reparto Carabinieri Investigazioni Scientifiche di Roma, Rome, Italy; Ferrari, F., Reparto Carabinieri Investigazioni Scientifiche di Roma, Rome, Italy; Di Tullio, D., Reparto Carabinieri Investigazioni Scientifiche di Roma, Rome, Italy; D'Onofrio, C., Reparto Carabinieri Investigazioni Scientifiche di Roma, Rome, Italy; Orlando, G., Reparto Carabinieri Investigazioni Scientifiche di Roma, Rome, Italy; Gravina, L., Reparto Carabinieri Investigazioni Scientifiche di Roma, Rome, Italy; Torresi, L., Reparto Carabinieri Investigazioni Scientifiche di Roma, Rome, Italy; Saporita, G., Reparto Carabinieri Investigazioni Scientifiche di Roma, Rome, Italy",Bayesian approach; Forensic science; Gunshot residues; Likelihood ratio; Scanning electron microscopy/energy-dispersive spectrometry,Contamination; Energy dispersive spectroscopy; Lead alloys; Poisson distribution; Probability; Scanning electron microscopy; Bayesian approach; Forensic science; Gunshot residues(GSRs); Likelihood ratio; Explosives; gunpowder; article; ballistics; Bayes theorem; energy; energy dispersive spectrometry; forensic science; gunshot injury; human; Poisson distribution; police; priority journal; probability; scanning electron microscopy; spectrometry; statistical analysis; Explosives; Pollution; Scanning Electron Microscopy,,Article,Final,,Scopus,2-s2.0-33746238144,,IFSMS 2010,Gunshot Residue,Gunshot Residue
Brozek-Mucha Z.,6602161516;,Comparison of cartridge case and airborne GSR - A study of the elemental composition and morphology by means of SEM-EDX,2007,X-Ray Spectrometry,36,6,,398,407,,34,10.1002/xrs.990,https://www.scopus.com/inward/record.uri?eid=2-s2.0-36549022588&doi=10.1002%2fxrs.990&partnerID=40&md5=f1b6b07f87912b0ac7136e2d4b365d03,"Institute of Forensic Research, Westerplatte 9, 31-033 Cracow, Poland","Brozek-Mucha, Z., Institute of Forensic Research, Westerplatte 9, 31-033 Cracow, Poland",,,,Article,Final,,Scopus,2-s2.0-36549022588,,IFSMS 2010,Gunshot Residue,Gunshot Residue
Brozek-Mucha Z.,6602161516;,Distribution and properties of gunshot residue originating from a Luger 9 mm ammunition in the vicinity of the shooting gun,2009,Forensic Science International,183,01-Mar,,33,44,,38,10.1016/j.forsciint.2008.10.010,https://www.scopus.com/inward/record.uri?eid=2-s2.0-58149159697&doi=10.1016%2fj.forsciint.2008.10.010&partnerID=40&md5=0db4c0d14ac836108142311af3de97ed,"Institute of Forensic Research, ul. Westerplatte 9, 31-033 Krakow, Poland","Brozek-Mucha, Z., Institute of Forensic Research, ul. Westerplatte 9, 31-033 Krakow, Poland",Distribution of properties of particles in a function of the shooting range; Forensic science; Gunshot residue; SEM-EDX,gunpowder; article; bullet; clothing; dispersion; distance perception; firearm; forearm; gunshot injury; hand; human; morphology; nonhuman; particle size; priority journal; sample; scanning electron microscopy; X ray spectrometry,,Article,Final,,Scopus,2-s2.0-58149159697,,IFSMS 2010,Gunshot Residue,Gunshot Residue
"Rijnders M.R., Stamouli A., Bolck A.",35811154900;6602670587;56162937300;,Comparison of GSR composition occurring at different locations around the firing position,2010,Journal of Forensic Sciences,55,3,,616,623,,40,10.1111/j.1556-4029.2009.01292.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951120499&doi=10.1111%2fj.1556-4029.2009.01292.x&partnerID=40&md5=a247651167a64c9dc3b00ac9407e0c9f,"Netherlands Forensic Institute (NFI), Laan van Ypenburg 6, 2497 GB Den Haag, Netherlands","Rijnders, M.R., Netherlands Forensic Institute (NFI), Laan van Ypenburg 6, 2497 GB Den Haag, Netherlands; Stamouli, A., Netherlands Forensic Institute (NFI), Laan van Ypenburg 6, 2497 GB Den Haag, Netherlands; Bolck, A., Netherlands Forensic Institute (NFI), Laan van Ypenburg 6, 2497 GB Den Haag, Netherlands",Association; Composition comparison; Correlation; Firearm; Forensic science; Gunshot residue; Scanning electron microscopy,,,Article,Final,,Scopus,2-s2.0-77951120499,,IFSMS 2010,Gunshot Residue,Gunshot Residue
"Charles S., Dehan D., Geusens N., Nys B.",,Quality Assurance Aspects of GSR Analysis by SEM/EDX â€“ A Report of First-Hand Experience,2009,"SPIE Scanning, Monterey, California",7378,,,,,,,,,,,,,,Conference material,,,,,,IFSMS 2010,Gunshot Residue,Gunshot Residue
Kopina M.A.,,Procedural Validation of Primer Gunshot Residues by Scanning Electron Microscopy/Energy Dispersive X-ray Analysis,2007,"Trace Evidence Symposium, Clearwater Beach, Florida",,,,,,,,,,,,,,,Conference material,,,,,,IFSMS 2010,Gunshot Residue,Gunshot Residue
"Niewoehner L., Andrasko J., Biegstraaten J., Gunaratnam L., Steffen S., Uhlig S., Antoni S.",8525342900;7004449107;8525343100;6603387544;23493906500;7005635690;23098988500;,GSR2005 - Continuity of the ENFSI proficiency test on identification of GSR by SEM/EDX,2008,Journal of Forensic Sciences,53,1,,162,167,,13,10.1111/j.1556-4029.2008.00594.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-39049162904&doi=10.1111%2fj.1556-4029.2008.00594.x&partnerID=40&md5=1b9d65e8c7c94167d64dcddaea0d9a48,"Forensic Science Institute, BKA, D-65173 Wiesbaden, Germany; National Laboratory of Forensic Science, SKL, SE-58194 Linkoeping, Sweden; Netherlands Forensic Institute, NFI, NL-2497 GB Den Haag, Netherlands; National Bureau of Investigation, NBI, PL 285, FIN-01301 Vantaa, Finland; QuoData Ges. fa¼r Qualitaetsmanagement und Statistik mbH, Kaitzer Str. 135, D-01187 Dresden, Germany; Bundeskriminalamt, Forensic Science Institute, KT23, Wiesbaden, 65173, Germany","Niewoehner, L., Forensic Science Institute, BKA, D-65173 Wiesbaden, Germany, Bundeskriminalamt, Forensic Science Institute, KT23, Wiesbaden, 65173, Germany; Andrasko, J., National Laboratory of Forensic Science, SKL, SE-58194 Linkoeping, Sweden; Biegstraaten, J., Netherlands Forensic Institute, NFI, NL-2497 GB Den Haag, Netherlands; Gunaratnam, L., National Bureau of Investigation, NBI, PL 285, FIN-01301 Vantaa, Finland; Steffen, S., Forensic Science Institute, BKA, D-65173 Wiesbaden, Germany; Uhlig, S., QuoData Ges. fa¼r Qualitaetsmanagement und Statistik mbH, Kaitzer Str. 135, D-01187 Dresden, Germany; Antoni, S., QuoData Ges. fa¼r Qualitaetsmanagement und Statistik mbH, Kaitzer Str. 135, D-01187 Dresden, Germany",ENFSI; Forensic science; GSR; Gunshot residues; Proficiency testing; Scanning electron microscopy; SEM/EDX; z-scores,gunpowder; article; chemical analysis; gunshot injury; laboratory test; microanalysis; priority journal; scanning electron microscopy; scoring system; statistical analysis,,Article,Final,,Scopus,2-s2.0-39049162904,,IFSMS 2010,Gunshot Residue,Gunshot Residue
"Niewoehner L., Andrasko J., Biegstraaten J., Gunaratnam L., Steffen S., Uhlig S.",8525342900;7004449107;8525343100;6603387544;23493906500;7005635690;,Maintenance of the ENFSI proficiency test program on identification of GSR by SEM/EDX (GSR2003),2005,Journal of Forensic Sciences,50,4,,877,882,,10,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-21444455042&partnerID=40&md5=2b202003d4cc806f3fbdbffafcebf6b6,"Bundeskriminalamt, BKA, Forensic Science Institute, D-65173 Wiesbaden, Germany; National Laboratory of Forensic Science, SKL, SE-58194 Linkoeping, Sweden; Netherlands Forensic Institute, NFI, NL-2497 GB Den Haag, Netherlands; National Bureau of Investigation, NBI, FIN-01301 Vantaa, Finland; Tu Freiberg, Institute of Analytical Chemistry, Leipziger Str. 29, D-09599 Freiberg, Germany; QuoData GmbH, Siedlerweg 20, D-01465 Dresden-Langebrueck, Germany; Bundeskriminalamt, Forensic Science Institute, Wiesbaden, 65173, Germany","Niewoehner, L., Bundeskriminalamt, BKA, Forensic Science Institute, D-65173 Wiesbaden, Germany, Bundeskriminalamt, Forensic Science Institute, Wiesbaden, 65173, Germany; Andrasko, J., National Laboratory of Forensic Science, SKL, SE-58194 Linkoeping, Sweden; Biegstraaten, J., Netherlands Forensic Institute, NFI, NL-2497 GB Den Haag, Netherlands; Gunaratnam, L., National Bureau of Investigation, NBI, FIN-01301 Vantaa, Finland; Steffen, S., Tu Freiberg, Institute of Analytical Chemistry, Leipziger Str. 29, D-09599 Freiberg, Germany; Uhlig, S., QuoData GmbH, Siedlerweg 20, D-01465 Dresden-Langebrueck, Germany",ENFSI; European Network of Forensic Science Institutes; Firearms; Forensic science; GSR; Gunshot residues; ISO 5725; Proficiency testing; Scanning electron microscopy; SEM/EDX; Statistical evaluation; Z-scores,gunpowder; article; chemical analysis; chemical composition; energy dispersive x ray microanalysis; Europe; firearm; laboratory test; materials testing; organization; performance; priority journal; scanning electron microscopy; X ray analysis,,Article,Final,,Scopus,2-s2.0-21444455042,,IFSMS 2010,Gunshot Residue,Gunshot Residue
"Vennemann B., Dautel F., Braunwarth R., StraaŸburger E., Hunzinger M., Pollak S., GroaŸe Perdekamp M.",12446380400;23468932800;6506946384;6603407309;23469805200;7103341767;57050645100;,Textile fibres along the bullet path-experimental study on a skin-gelatine composite model,2008,International Journal of Legal Medicine,122,3,,213,218,,15,10.1007/s00414-007-0221-3,https://www.scopus.com/inward/record.uri?eid=2-s2.0-42149115738&doi=10.1007%2fs00414-007-0221-3&partnerID=40&md5=70f30eb4af9323575d8ef82fa614e182,"Institute of Legal Medicine, University Hospital Freiburg, AlbertstraaŸe 9, 79104 Freiburg, Germany; Freiburg Regional Council, Kriminaltechnische Untersuchungsstelle, Berliner Allee 3 a, 79114 Freiburg, Germany; Fraunhofer Institute for High-Speed Dynamics, Ernst-Mach-Institut (EMI), Am Christianswuhr 2, 79400 Kandern, Germany","Vennemann, B., Institute of Legal Medicine, University Hospital Freiburg, AlbertstraaŸe 9, 79104 Freiburg, Germany; Dautel, F., Institute of Legal Medicine, University Hospital Freiburg, AlbertstraaŸe 9, 79104 Freiburg, Germany; Braunwarth, R., Freiburg Regional Council, Kriminaltechnische Untersuchungsstelle, Berliner Allee 3 a, 79114 Freiburg, Germany; StraaŸburger, E., Fraunhofer Institute for High-Speed Dynamics, Ernst-Mach-Institut (EMI), Am Christianswuhr 2, 79400 Kandern, Germany; Hunzinger, M., Fraunhofer Institute for High-Speed Dynamics, Ernst-Mach-Institut (EMI), Am Christianswuhr 2, 79400 Kandern, Germany; Pollak, S., Institute of Legal Medicine, University Hospital Freiburg, AlbertstraaŸe 9, 79104 Freiburg, Germany; GroaŸe Perdekamp, M., Institute of Legal Medicine, University Hospital Freiburg, AlbertstraaŸe 9, 79104 Freiburg, Germany",Bullet track; Composite model; Gunshot wound; Textile fibres,gelatin; article; ballistics; body regions; clothing; composite material; geometry; gunshot injury; microscopy; priority journal; textile; Forensic Ballistics; Gelatin; Humans; Models; Biological; Textiles; Video Recording; Wounds; Gunshot,,Article,Final,,Scopus,2-s2.0-42149115738,,IFSMS 2010,Gunshot Residue,Gunshot Residue
"Bailey J.A., Swart D.J., Finch H.L.",,Limit of Detection with Sodium Rhodizonate: Bullet Wipe Patterns with Selected Ammunition Examined for Lead,2007,AFTE Journal,39,2,,95,99,,,,,,"J.A. Bailey, Department of Political Science and Law Enforcement, Minnesota State University, 109 Morris Hall, Mankato, MN 56001; D.J. Swart, Department of Chemistry and Geology, 357 Trafton Science Center N, Minnesota State University, Mankato, MN 56001;",bullet wipe; sodium rhodizonate; ammunition; limit of detection,,,Article,,,,,,IFSMS 2010,Gunshot Residue,Gunshot Residue
