Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Author Keywords,Index Keywords,Correspondence Address,Document Type,Publication Stage,Access Type,Source,EID,Active Webpage,Report,SubEvidence,Evidence
"Strege S., Lattimer B.Y., Beyler C.",,Fire induced failure of polycarbonate windows in railcars,2003,Fire and Materials - 8th International Conferene,,,,,,,,,,,,,,,Conference Paper,,,,,,IFSMS 2004,Fire Investigation,Fire Investigation
"Dillon S.E.,Hamins A.",,Ignition propensity and heat flux profiles of candle flames for fire investigation,2003,Fire and Materials - 8th International Conferene,,,,,,,,,,,,,,,Conference Paper,,,,,,IFSMS 2004,Fire Investigation,Fire Investigation
"DeHaan J.D., Nurbakhsh S.",6603789731;6508094225;,Sustained combustion of an animal carcass and its implications for the consumption of human bodies in fires,2001,Journal of Forensic Sciences,46,5,,1076,1081,,35,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035191423&partnerID=40&md5=20679ae25a8ddaec9f738c59a6057e58,"FABC, Fire-Ex Forensics, Inc., Vallejo, CA, United States; California Dept. of Consumer Affairs, Bureau of Horne Furnishings, North Highlands, CA, United States","DeHaan, J.D., FABC, Fire-Ex Forensics, Inc., Vallejo, CA, United States; Nurbakhsh, S., California Dept. of Consumer Affairs, Bureau of Horne Furnishings, North Highlands, CA, United States",Animal model; Arson; Bodies; Combustion; Criminalistics; Death; Fire; Forensic science,gasoline; animal experiment; animal model; arson; cadaver; calorimeter; carcass; combustion; conference paper; controlled study; fire; flammability; nonhuman; priority journal; subcutaneous fat; swine; Adipose Tissue; Animals; Biometry; Burns; Cadaver; Cause of Death; Fires; Forensic Medicine; Gasoline; Heat; Humans; Incineration; Manufactured Materials; Suicide; Swine; Thorax,"DeHaan, J.D.; Fire-Ex Forensics Inc., 3505 Sonoma Blvd., Vallejo, CA 94590, United States",Conference Paper,Final,,Scopus,2-s2.0-0035191423,,IFSMS 2004,Fire Investigation,Fire Investigation
Christensen A.M.,7202023042;,Experiments in the combustibility of the human body,2002,Journal of Forensic Sciences,47,3,,466,470,,25,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036109652&partnerID=40&md5=d966d4850e465cf2be16fd08257b190c,"University of Tennessee, Department of Anthropology, 250 South Stadium Hall, Knoxville, TN 37996, United States","Christensen, A.M., University of Tennessee, Department of Anthropology, 250 South Stadium Hall, Knoxville, TN 37996, United States",Effective heat of combustion; Forensic science; Osteoporosis; Spontaneous human combustion,article; bone density; burn; cause of death; combustion; dual energy X ray absorptiometry; fire; forensic science; heat; human; osteoporosis; posthumous care; priority journal; tibia; Body Composition; Bone Density; Female; Fires; Humans; Male; Osteoporosis; Spontaneous Combustion,"Christensen, A.M.; University of Tennessee, Department of Anthropology, 250 South Stadium Hall, Knoxville, TN 37996, United States",Article,Final,,Scopus,2-s2.0-0036109652,,IFSMS 2004,Fire Investigation,Fire Investigation
"Kennedy P.M., Kennedy K.C., Hopkins R.L.",,Depth of calcinations measurement in fire origin analysis,2003,Fire and Materials - 8th International Conferene,,,,,,,,,,,,,,,Conference Paper,,,,,,IFSMS 2004,Fire Investigation,Fire Investigation
Babrauskas V.,,How do electrical wiring faults lead to structure ignitions?,2002,Fire and Arson Investigator,,,,39,45,,,,,,,,,,Article,,,,,,IFSMS 2004,Fire Investigation,Fire Investigation
Olsen J.W.,,Bounds imposed by the external circuit on power release at hypothetical electrical ignition sources,2002,Fire and Arson Investigator,,,,30,40,,,,,,,,,,Article,,,,,,IFSMS 2004,Fire Investigation,Fire Investigation
Babrauskas V.,,A hazardous electrical connector,2003,Fire and Arson Investigator,,,,,,,,,,,,,,,Article,,,,,,IFSMS 2004,Fire Investigation,Fire Investigation
"Goodson M.E., Perryman T.",,Spray-in foam insulation - energy efficient and electric nightmare,2002,Proceedings of American Academy of Forensic Sciences,,,,,,,,,,,,,,,Conference Paper,,,,,,IFSMS 2004,Fire Investigation,Fire Investigation
"Okamoto K., Watanabe N., Hagimoto Y.",,Fire hazard caused by thermal degradation of organic insulating materials at plug and receptacle connection.,2003,Fire and Materials - 8th International Conferene,,,,,,,,,,,,,,,Conference Paper,,,,,,IFSMS 2004,Fire Investigation,Fire Investigation
"Hagimoto Y., Watanabe N., Okamoto K.",,Short-circuit faults in electrical cables and cords exposed to radiant heat,2003,Fire and Materials - 8th International Conferene,,,,,,,,,,,,,,,Conference Paper,,,,,,IFSMS 2004,Fire Investigation,Fire Investigation
Wenzig A.M. Jr.,,The value of using nondestructive examination techniques to assist in forensic investigations,2002,Fire and Arson Investigator,,,,40,41,,,,,,,,,,Article,,,,,,IFSMS 2004,Fire Investigation,Fire Investigation
Rochon V.,,Non-destructive testing using X-rays,2002,Canadian Association of Fire Investigators,,,,7,9,,,,,,,,,,Article,,,,,,IFSMS 2004,Fire Investigation,Fire Investigation
"Park S.W., Kim S.H., Park N.K, Kim Y.H., Kim Y.M.",,A comparison of the microstructures of surface melted Cu-wire,2002,Proceedings of American Academy of Forensic Sciences,,,,,,,,,,,,,,,Conference Paper,,,,,,IFSMS 2004,Fire Investigation,Fire Investigation
"Lee E.-P., Ohtani H., Matsubara Y., Seki T., Hasegawa H., Imada S., Yashiro I.",7406965894;55657554300;35563366200;7401920234;36947321800;7005959108;6508236892;,Study on discrimination between primary and secondary molten marks using carbonized residue,2002,Fire Safety Journal,37,4,,353,368,,28,10.1016/S0379-7112(01)00064-9,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036604543&doi=10.1016%2fS0379-7112%2801%2900064-9&partnerID=40&md5=3836c8af1609036119c5a6d687e2ae9b,"Department of Safety Engineering, Yokohama National University, Tokiwadai 79-5, Hodogaya-ku, Yokohama, 240-0067, Japan; National Research Institute of Fire and Disaster, 3-14-1, Nakahara, Mitaka, Tokyo 181-8633, Japan; Kitakanto Regional Office, National Institute of Technology and Evaluation, Tsutsumicho 3-7-4, Kiryu, Gunma 376-0042, Japan; Samick Apt 103-1305, 45-1 Songhadong, Namgu, Gwangju 503-370, South Korea","Lee, E.-P., Department of Safety Engineering, Yokohama National University, Tokiwadai 79-5, Hodogaya-ku, Yokohama, 240-0067, Japan, National Research Institute of Fire and Disaster, 3-14-1, Nakahara, Mitaka, Tokyo 181-8633, Japan, Samick Apt 103-1305, 45-1 Songhadong, Namgu, Gwangju 503-370, South Korea; Ohtani, H., Department of Safety Engineering, Yokohama National University, Tokiwadai 79-5, Hodogaya-ku, Yokohama, 240-0067, Japan; Matsubara, Y., National Research Institute of Fire and Disaster, 3-14-1, Nakahara, Mitaka, Tokyo 181-8633, Japan; Seki, T., Kitakanto Regional Office, National Institute of Technology and Evaluation, Tsutsumicho 3-7-4, Kiryu, Gunma 376-0042, Japan; Hasegawa, H., Kitakanto Regional Office, National Institute of Technology and Evaluation, Tsutsumicho 3-7-4, Kiryu, Gunma 376-0042, Japan; Imada, S., Kitakanto Regional Office, National Institute of Technology and Evaluation, Tsutsumicho 3-7-4, Kiryu, Gunma 376-0042, Japan; Yashiro, I., Kitakanto Regional Office, National Institute of Technology and Evaluation, Tsutsumicho 3-7-4, Kiryu, Gunma 376-0042, Japan",Electrical fire; Electrical molten mark (electrical damage); Fire investigation,Carbon; Carbonization; Crystal structure; Electric insulating materials; Polyvinyl chlorides; Electric molten marks; Electrical fire; Fire hazards,"Lee, E.-P.Samick Apt 103-1305, 45-1 Songhadong, Namgu, Gwangju 503-370, South Korea; email: kr-fire-chief@hanmail.net",Conference Paper,Final,,Scopus,2-s2.0-0036604543,,IFSMS 2004,Fire Investigation,Fire Investigation
Shefchick T.P.,,Limitations of the auger analysis of electrical arc beads,2002,Proceedings of American Academy of Forensic Sciences,,,,,,,,,,,,,,,Conference Paper,,,,,,IFSMS 2004,Fire Investigation,Fire Investigation
"Chen C.Y., Ling Y.C., Wang J.T., Chen H.Y.",37046514400;7201526877;36112015200;56068446700;,SIMS depth profiling analysis of electrical arc residues in fire investigation,2003,Applied Surface Science,203-204,,,779,784,,22,10.1016/S0169-4332(02)00817-6,https://www.scopus.com/inward/record.uri?eid=2-s2.0-12244288886&doi=10.1016%2fS0169-4332%2802%2900817-6&partnerID=40&md5=e767a807f08a05e11fdc947c8caebf52,"Department of Chemistry, National TsingHua University, Hsinchu 300, Taiwan; Department of Fire Science, Central Police University, Taoyuan 330, Taiwan","Chen, C.Y., Department of Chemistry, National TsingHua University, Hsinchu 300, Taiwan; Ling, Y.C., Department of Chemistry, National TsingHua University, Hsinchu 300, Taiwan; Wang, J.T., Department of Fire Science, Central Police University, Taoyuan 330, Taiwan; Chen, H.Y., Department of Fire Science, Central Police University, Taoyuan 330, Taiwan",Arc beads; Electric short circuit; Fire; SIMS,Chlorine compounds; Electric arcs; Positive ions; Profilometry; Secondary ion mass spectrometry; Short circuit currents; Electric arc residues; Carbon inorganic compounds,"Ling, Y.C.; Department of Chemistry, National TsingHua University, Hsinchu 300, Taiwan; email: ycling@mx.nthu.edu.tw",Conference Paper,Final,,Scopus,2-s2.0-12244288886,,IFSMS 2004,Fire Investigation,Fire Investigation
Babrauskas V.,,Fires due to electric arcing: can ‘cause’ beads be distinguished from ‘victim’ beads by physical and chemical testing?,2003,Fire and Materials - 8th International Conferene,,,,,,,,,,,,,,,Conference Paper,,,,,,IFSMS 2004,Fire Investigation,Fire Investigation
McAuley D.,48461698500;,The combustion hazard of plastic domestic heating oil tanks and their contents,2003,Science and Justice - Journal of the Forensic Science Society,43,3,,145,148,,1,10.1016/S1355-0306(03)71761-4,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0041337017&doi=10.1016%2fS1355-0306%2803%2971761-4&partnerID=40&md5=4c2dd2ff5e748f8728766bfddb3837aa,"Forensic Science Northern Ireland, 151 Belfast Road, Carrickfergus BT38 8PL, United Kingdom","McAuley, D., Forensic Science Northern Ireland, 151 Belfast Road, Carrickfergus BT38 8PL, United Kingdom",Arson; Criminalistics; Domestic heating tanks; Fire; Forensic science; Northern Ireland; Oil tanks,domestic chemical; gasoline; kerosene; liquid paraffin; plastic; polyethylene; article; building material; combustion; fire; fire protection; heating; tank; United Kingdom,"McAuley, D.; Forensic Science Northern Ireland, 151 Belfast Road, Carrickfergus BT38 8PL, United Kingdom",Article,Final,,Scopus,2-s2.0-0041337017,,IFSMS 2004,Fire Investigation,Fire Investigation
Rochon V.,,Technical investigations of marine fire and explosions,2002,Canadian Association of Fire Investigators,,,,9,10,,,,,,,,,,Article,,,,,,IFSMS 2004,Fire Investigation,Fire Investigation
Van Vaerenbergh G.,,"An unusual arson case: polymer grains, a mineral spirit, solid bricks containing kerosene and a glycolether used as fuels",2002,Forensic Science Communications,4,1,,,,,,,http://www.fbi.gov/hq/lab/fsc/backissu/jan2002/van.htm,,,,,,Article,,,,,,IFSMS 2004,Fire Investigation,Fire Investigation
Rodante T.V.,6506980444;,Analysis of an LPG explosion and fire,2003,Process Safety Progress,22,3,,174,181,,6,10.1002/prs.680220307,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0141906717&doi=10.1002%2fprs.680220307&partnerID=40&md5=e36ed8ed90dfa1307c3ce22d32b9b717,"Baker Engineering/Risk Consultants, 3330 Oakwell Court, San Antonio, TX 78218-3024, United States","Rodante, T.V., Baker Engineering/Risk Consultants, 3330 Oakwell Court, San Antonio, TX 78218-3024, United States",,Buildings; Clouds; Explosions; Fire protection; Liquefied petroleum gas; Storage vessels; Accident prevention; explosion; fire; liquefied petroleum gas,"Rodante, T.V.; Baker Engineering/Risk Consultants, 3330 Oakwell Court, San Antonio, TX 78218-3024, United States; email: TVRodante@BakerRisk.com",Article,Final,,Scopus,2-s2.0-0141906717,,IFSMS 2004,Fire Investigation,Fire Investigation
"Grand A.F., Black W.Z., Beitel J.J",,Flammability of hydraulic fluid under pressure: real scale simulation of a fire incident,2003,Fire and Materials - 8th International Conferene,,,,,,,,,,,,,,,Conference Paper,,,,,,IFSMS 2004,Fire Investigation,Fire Investigation
"Wickström U., Ignason H., Van Hees P.",,The SP investigation of the discotheque fire in Göteborg 1998,2003,Fire and Materials - 8th International Conferene,,,,,,,,,,,,,,,Conference Paper,,,,,,IFSMS 2004,Fire Investigation,Fire Investigation
"Byers K.D., Sutherland D.A.",,Vehicle test burns,2002,Canadian Association of Fire Investigators,,,,19,21,,,,,,,,,,Article,,,,,,IFSMS 2004,Fire Investigation,Fire Investigation
"Hirschler M.M., Hoffmann D.J., Hoffmann J.M., Kroll E.C.",,Fire hazard associated with passenger cars and vans,2003,Fire and Materials - 8th International Conferene,,,,,,,,,,,,,,,Conference Paper,,,,,,IFSMS 2004,Fire Investigation,Fire Investigation
"DeHaan J.D., Fisher F.L.",,Reconstruction of a fatal fire in a parked motor vehicle,2003,Fire and Arson Investigator,,,,42,46,,,,,,,,,,Article,,,,,,IFSMS 2004,Fire Investigation,Fire Investigation
"Chow W.K., Li J.S.M.",7402281035;27170798600;,Case study: Vehicle fire in a cross-harbour tunnel in Hong Kong,2001,Tunnelling and Underground Space Technology,16,1,,23,30,,18,10.1016/S0886-7798(01)00026-8,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034978027&doi=10.1016%2fS0886-7798%2801%2900026-8&partnerID=40&md5=58fa2c3c43e9be12fd02c8726b57619f,"Department of Building Services Engineering, Hong Kong Polytechnic University, Hong Kong, Hong Kong","Chow, W.K., Department of Building Services Engineering, Hong Kong Polytechnic University, Hong Kong, Hong Kong; Li, J.S.M., Department of Building Services Engineering, Hong Kong Polytechnic University, Hong Kong, Hong Kong",Fire safety management; Fire-fighting; Tunnel,Fire fighting equipment; Fire protection; Highway traffic control; Liquefied petroleum gas; Tunnels; Vehicles; Vehicle fire; Highway accidents; fire; tunnel; tunnel design; tunneling; Hong Kong,"Chow, W.K.; Dept. of Building Services Eng., Hong Kong Polytechnic University, Hongkong, China; email: bewkchow@polyu.edu.hk",Article,Final,,Scopus,2-s2.0-0034978027,,IFSMS 2004,Fire Investigation,Fire Investigation
"Service A.G., Lewis R.J.",6508279036;24490701100;,The forensic examination of a fire-damaged vehicle,2001,Journal of Forensic Sciences,46,4,,950,953,,4,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034961326&partnerID=40&md5=ab804b5dd6eaefad142ce2985447f2f4,"Police Forensic Science Laboratory, 11 Howden Hall Road, Edinburgh EH16 6TF, United Kingdom","Service, A.G., Police Forensic Science Laboratory, 11 Howden Hall Road, Edinburgh EH16 6TF, United Kingdom; Lewis, R.J., Police Forensic Science Laboratory, 11 Howden Hall Road, Edinburgh EH16 6TF, United Kingdom",Accelerant analysis; Carpet; Forensic science; Gas chromatography; Pyrolysis,conference paper; fire; forensic science; forgery; gas chromatography; insurance; motor vehicle; priority journal; pyrolysis; reproducibility,"Service, A.G.; Police Forensic Science Laboratory, 11 Howden Hall Road, Edinburgh EH16 6TF, United Kingdom",Conference Paper,Final,,Scopus,2-s2.0-0034961326,,IFSMS 2004,Fire Investigation,Fire Investigation
Jones M.,7501847354;,Investigation of fraudulent arson involving a racing car,2002,Science and Justice - Journal of the Forensic Science Society,42,4,,231,234,,1,10.1016/S1355-0306(02)71834-0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036826201&doi=10.1016%2fS1355-0306%2802%2971834-0&partnerID=40&md5=bce38c66617b878aa204d234b6cacacb,"Capita McLarens, Chartered Loss Adjusters, Heron House, 38 Brazenose St, Manchester M2 5EA, United Kingdom","Jones, M., Capita McLarens, Chartered Loss Adjusters, Heron House, 38 Brazenose St, Manchester M2 5EA, United Kingdom",Arson; Fire investigation; Forensic science; Fraud; Multi-agency co-operation; Racing car,arson; car; conference paper; crime; forensic identification,"Jones, M.; Capita McLarens, Chartered Loss Adjusters, Heron House, 38 Brazenose St, Manchester M2 5EA, United Kingdom",Conference Paper,Final,,Scopus,2-s2.0-0036826201,,IFSMS 2004,Fire Investigation,Fire Investigation
"Adair T.W., DeLong L., Dobersen M.J., Sanamo S., Young R., Oliver B., Rotter T.",7004964632;35897371800;57194863267;6504686787;7405923305;7103184763;6603735937;,Suicide by fire in a car trunk: A case with potential pitfalls,2003,Journal of Forensic Sciences,48,5,,1113,1116,,10,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0041317702&partnerID=40&md5=9bef6f3381316d206efe86ed86164e08,"Arapahoe County Sheriff's Office, 13101 E. Broncos Parkway, Centennial, CO 80112, United States; CFI, Littleton Fire Department, 2255 West Berry Avenue, Littleton, CO, United States","Adair, T.W., Arapahoe County Sheriff's Office, 13101 E. Broncos Parkway, Centennial, CO 80112, United States; DeLong, L., Arapahoe County Sheriff's Office, 13101 E. Broncos Parkway, Centennial, CO 80112, United States; Dobersen, M.J., Arapahoe County Sheriff's Office, 13101 E. Broncos Parkway, Centennial, CO 80112, United States; Sanamo, S., Arapahoe County Sheriff's Office, 13101 E. Broncos Parkway, Centennial, CO 80112, United States; Young, R., CFI, Littleton Fire Department, 2255 West Berry Avenue, Littleton, CO, United States; Oliver, B., CFI, Littleton Fire Department, 2255 West Berry Avenue, Littleton, CO, United States; Rotter, T., Arapahoe County Sheriff's Office, 13101 E. Broncos Parkway, Centennial, CO 80112, United States",Arson; Death investigation; Forensic science; Self-immolation; Suicide,hydrocarbon; adult; arson; article; asphyxia; autopsy; car; case report; cause of death; clinical feature; cultural factor; death; DNA determination; female; fire; forensic identification; gas; human; human tissue; priority journal; suicide; United States; Adult; Asphyxia; Automobiles; Burns; Female; Fires; Humans; Suicide,"Adair, T.W.; Arapahoe County Sheriff's Office, 13101 E. Broncos Parkway, Centennial, CO 80112, United States",Article,Final,,Scopus,2-s2.0-0041317702,,IFSMS 2004,Fire Investigation,Fire Investigation
